"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Abs_log2foldchange","Significant","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"ENSMUSG00000058254",30.0555823864327,-1.9020933949783,0.562030340533634,-3.384325111652,0.000713534593910798,0.00382073442754508,2.41785314829956,1.9020933949783,"Both","X",10351397,10462844,1,"protein_coding","Tspan7","tetraspanin 7 [Source:MGI Symbol;Acc:MGI:1298407]"
"ENSMUSG00000100213",6.66013899211556,-1.90153390965793,0.696547934445406,-2.72993977244644,0.00633458971712148,0.0252318951757612,1.59805012825911,1.90153390965793,"Both","1",46888689,46889639,-1,"lncRNA","Gm28151","predicted gene 28151 [Source:MGI Symbol;Acc:MGI:5578857]"
"ENSMUSG00000022021",537.520185180815,1.89979576587584,0.275281577178185,6.90128189960978,5.15353482335832e-12,1.10301537177473e-10,9.95741843512969,1.89979576587584,"Both","14",86892803,87378671,-1,"protein_coding","Diaph3","diaphanous related formin 3 [Source:MGI Symbol;Acc:MGI:1927222]"
"ENSMUSG00000025085",70.2780207236334,-1.8996321844094,0.368228747176349,-5.15883726888831,2.48488164101177e-07,2.74225950093258e-06,5.56189145016996,1.8996321844094,"Both","19",57021165,57303351,-1,"protein_coding","Ablim1","actin-binding LIM protein 1 [Source:MGI Symbol;Acc:MGI:1194500]"
"ENSMUSG00000028780",12.1435262149272,-1.89857153403464,0.638511191152982,-2.97343501623882,0.00294486756537554,0.013066736302286,1.88383287323865,1.89857153403464,"Both","5",17779279,17935266,1,"protein_coding","Sema3c","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C [Source:MGI Symbol;Acc:MGI:107557]"
"ENSMUSG00000031451",10.4208901701169,-1.89799749827396,0.722096448385366,-2.62845427715086,0.00857738853976331,0.0323927261721259,1.4895525002242,1.89799749827396,"Both","8",13515374,13544490,-1,"protein_coding","Gas6","growth arrest specific 6 [Source:MGI Symbol;Acc:MGI:95660]"
"ENSMUSG00000030149",22.1905685546175,-1.89775905881551,0.538387287152494,-3.52489574717239,0.000423649484507211,0.00241655535130999,2.61680325287636,1.89775905881551,"Both","6",129587286,129600827,-1,"protein_coding","Klrk1","killer cell lectin-like receptor subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:1196250]"
"ENSMUSG00000005148",8.31985423491681,1.88831332176834,0.582555820754212,3.24142898327514,0.00118932062968525,0.00600827968153972,2.22124985940563,1.88831332176834,"Both","14",99536127,99552472,1,"protein_coding","Klf5","Kruppel-like factor 5 [Source:MGI Symbol;Acc:MGI:1338056]"
"ENSMUSG00000097080",35.6715948243742,1.88568485787582,0.629552528689515,2.99527802993832,0.00274194787269232,0.0122905263902837,1.91042951634056,1.88568485787582,"Both","18",38371429,38383689,-1,"lncRNA","1700086O06Rik","RIKEN cDNA 1700086O06 gene [Source:MGI Symbol;Acc:MGI:1920766]"
"ENSMUSG00000020601",21.6463028526414,-1.88553354546902,0.597163761721005,-3.15748152572919,0.00159138320041708,0.00773753843305116,2.11139718078661,1.88553354546902,"Both","12",15841728,15866923,-1,"protein_coding","Trib2","tribbles pseudokinase 2 [Source:MGI Symbol;Acc:MGI:2145021]"
"ENSMUSG00000039396",424.455445877426,1.88186932592216,0.223853247733363,8.406709953852,4.2167214803787e-17,1.46859794354265e-15,14.8330970842643,1.88186932592216,"Both","8",54039902,54092100,-1,"protein_coding","Neil3","nei like 3 (E. coli) [Source:MGI Symbol;Acc:MGI:2384588]"
"ENSMUSG00000017550",487.9861744739,1.88157731009571,0.116271884838763,16.1825647937585,6.69466032681412e-59,2.13285293100501e-56,55.6710390899116,1.88157731009571,"Both","11",79980226,80026620,1,"protein_coding","Atad5","ATPase family, AAA domain containing 5 [Source:MGI Symbol;Acc:MGI:2442925]"
"ENSMUSG00000015880",672.875607509733,1.87690684920202,0.257682096245544,7.28380774818566,3.24527401839248e-13,7.96321404967669e-12,11.0989116103639,1.87690684920202,"Both","5",45827261,45857888,1,"protein_coding","Ncapg","non-SMC condensin I complex, subunit G [Source:MGI Symbol;Acc:MGI:1930197]"
"ENSMUSG00000068105",6.24724415987567,-1.87623744426821,0.746657407115582,-2.51284916802248,0.0119760525999564,0.0426099703177278,1.37048876833068,1.87623744426821,"Both","15",82105944,82108570,-1,"protein_coding","Tnfrsf13c","tumor necrosis factor receptor superfamily, member 13c [Source:MGI Symbol;Acc:MGI:1919299]"
"ENSMUSG00000048240",14.2192692687528,1.87521446772337,0.557948960330291,3.36090682311387,0.000776870285622212,0.00412505386086942,2.38457037648965,1.87521446772337,"Both","10",80784458,80850779,-1,"protein_coding","Gng7","guanine nucleotide binding protein (G protein), gamma 7 [Source:MGI Symbol;Acc:MGI:95787]"
"ENSMUSG00000076498",27.5290387365236,-1.8733397398433,0.503349371055365,-3.72174844664155,0.000197848070659768,0.00121985387220873,2.91369219087802,1.8733397398433,"Both","6",41523664,41525286,1,"TR_C_gene","Trbc2","T cell receptor beta, constant 2 [Source:MGI Symbol;Acc:MGI:4835227]"
"ENSMUSG00000070369",350.577731631837,-1.87186297726125,0.20595980224442,-9.088486961353,1.00426821983997e-19,4.31790897884291e-18,17.3647265167963,1.87186297726125,"Both","7",127753548,127822988,1,"protein_coding","Itgad","integrin, alpha D [Source:MGI Symbol;Acc:MGI:3578624]"
"ENSMUSG00000024301",238.643003812388,1.86618714582075,0.182934244204923,10.2014095498175,1.95415549257372e-24,1.20562088389453e-22,21.9187892377326,1.86618714582075,"Both","17",27136065,27151557,1,"protein_coding","Kifc5b","kinesin family member C5B [Source:MGI Symbol;Acc:MGI:2137414]"
"ENSMUSG00000026834",31.7920070558865,-1.86105136292851,0.560060414954364,-3.32294751286815,0.000890716723537107,0.00465452777768759,2.33212437353279,1.86105136292851,"Both","2",58157465,58247907,-1,"protein_coding","Acvr1c","activin A receptor, type IC [Source:MGI Symbol;Acc:MGI:2661081]"
"ENSMUSG00000027353",208.028878406984,1.85981189701722,0.166242296531307,11.1873568629809,4.70242785807529e-29,3.65547931975341e-27,26.4370556686991,1.85981189701722,"Both","2",132658061,132686117,1,"protein_coding","Mcm8","minichromosome maintenance 8 homologous recombination repair factor [Source:MGI Symbol;Acc:MGI:1913884]"
"ENSMUSG00000059743",1501.63136915935,1.85949911346277,0.152906603322011,12.1610124943185,5.01334381614827e-34,5.15499067317595e-32,31.2877721161403,1.85949911346277,"Both","3",89000895,89009266,-1,"protein_coding","Fdps","farnesyl diphosphate synthetase [Source:MGI Symbol;Acc:MGI:104888]"
"ENSMUSG00000029730",2100.22484596197,1.85869375051565,0.107868983974405,17.2310304782019,1.55358803291145e-66,6.56357170252197e-64,63.1828597660254,1.85869375051565,"Both","5",138162845,138170684,-1,"protein_coding","Mcm7","minichromosome maintenance complex component 7 [Source:MGI Symbol;Acc:MGI:1298398]"
"ENSMUSG00000070891",35.6982021045583,-1.85498246718386,0.323168011979834,-5.73999405392762,9.46798753540897e-09,1.29944117064363e-07,6.88624337745053,1.85498246718386,"Both","4",99184137,99185495,1,"protein_coding","Gm12689","predicted gene 12689 [Source:MGI Symbol;Acc:MGI:3650433]"
"ENSMUSG00000042606",365.782512219203,1.85220848251052,0.155980010157655,11.8746529163475,1.60297980980649e-32,1.49054113032437e-30,29.8266560354472,1.85220848251052,"Both","7",126461144,126464549,1,"protein_coding","Hirip3","HIRA interacting protein 3 [Source:MGI Symbol;Acc:MGI:2142364]"
"ENSMUSG00000073931",8.27548118493742,-1.84936597883257,0.720463129479341,-2.56691273038366,0.010260843278651,0.0375488646498748,1.42540319005126,1.84936597883257,"Both","7",103754080,103758973,1,"protein_coding","Olfr646","olfactory receptor 646 [Source:MGI Symbol;Acc:MGI:3030480]"
"ENSMUSG00000040270",87.1383141248573,-1.84623039029668,0.345723557746593,-5.3401926161188,9.28478796120057e-08,1.09357920750286e-06,5.9611497557122,1.84623039029668,"Both","4",32238804,32586108,1,"protein_coding","Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2 [Source:MGI Symbol;Acc:MGI:894679]"
"ENSMUSG00000020042",5.08287446311076,-1.84619335369663,0.710657817069622,-2.59786539928508,0.00938052564978977,0.034876819490724,1.4574631263945,1.84619335369663,"Both","10",85222678,85496156,1,"protein_coding","Btbd11","BTB (POZ) domain containing 11 [Source:MGI Symbol;Acc:MGI:1921257]"
"ENSMUSG00000015396",683.071626839001,-1.84533149532965,0.272450169348383,-6.7730972593745,1.26054147492216e-11,2.58411002359044e-10,9.58768899933757,1.84533149532965,"Both","13",43938251,43956608,1,"protein_coding","Cd83","CD83 antigen [Source:MGI Symbol;Acc:MGI:1328316]"
"ENSMUSG00000062510",177.83048975025,1.84447600692258,0.321190185934069,5.74262878412232,9.32179330133029e-09,1.28118621653503e-07,6.89238774228029,1.84447600692258,"Both","1",190795209,190818671,1,"protein_coding","Nsl1","NSL1, MIS12 kinetochore complex component [Source:MGI Symbol;Acc:MGI:2685830]"
"ENSMUSG00000038354",8.41112411637519,1.84295604045811,0.641526664432629,2.87276607915905,0.00406895273788312,0.0172391601281928,1.76348389631736,1.84295604045811,"Both","3",96577447,96598348,1,"protein_coding","Ankrd35","ankyrin repeat domain 35 [Source:MGI Symbol;Acc:MGI:2442590]"
"ENSMUSG00000044303",19.4837040158967,1.8427028606996,0.364204149180509,5.05953286047355,4.20284846953031e-07,4.45112573061864e-06,5.35153013806017,1.8427028606996,"Both","4",89192708,89212890,-1,"protein_coding","Cdkn2a","cyclin dependent kinase inhibitor 2A [Source:MGI Symbol;Acc:MGI:104738]"
"ENSMUSG00000120343",23.0891313104227,-1.84042556800853,0.42919016616227,-4.28813545395329,1.80179210190788e-05,0.000141136750134937,3.85035988700613,1.84042556800853,"Both","11",20691718,20692910,1,"lncRNA","","novel transcript"
"ENSMUSG00000058022",82.0856588219075,-1.83953548170236,0.383224201428467,-4.8001547784443,1.58543051193385e-06,1.51332301419068e-05,4.82006836324713,1.83953548170236,"Both","13",41916624,42001160,-1,"protein_coding","Adtrp","androgen dependent TFPI regulating protein [Source:MGI Symbol;Acc:MGI:1924596]"
"ENSMUSG00000099342",9.020911709555,1.83935261893328,0.718804596266843,2.55890492142937,0.0105002455221688,0.0381995079516714,1.41794223120479,1.83935261893328,"Both","1",85942125,85943608,-1,"processed_pseudogene","Gm18180","predicted gene, 18180 [Source:MGI Symbol;Acc:MGI:5010365]"
"ENSMUSG00000051998",10.7178980372896,-1.83831022636124,0.479098461202162,-3.83701968432234,0.000124536493289339,0.000806209930241511,3.09355185686204,1.83831022636124,"Both","1",133606829,133617846,-1,"protein_coding","Lax1","lymphocyte transmembrane adaptor 1 [Source:MGI Symbol;Acc:MGI:2443362]"
"ENSMUSG00000020395",26.6404583790041,-1.83409476491561,0.409138028842938,-4.48282641949103,7.36608448760406e-06,6.20782679670847e-05,4.20706040874135,1.83409476491561,"Both","11",46215977,46280342,-1,"protein_coding","Itk","IL2 inducible T cell kinase [Source:MGI Symbol;Acc:MGI:96621]"
"ENSMUSG00000027398",292.085073662012,-1.8333177283163,0.32838264395683,-5.58287035583193,2.36581102999697e-08,3.06923708657951e-07,6.5129695627196,1.8333177283163,"Both","2",129206490,129213059,-1,"protein_coding","Il1b","interleukin 1 beta [Source:MGI Symbol;Acc:MGI:96543]"
"ENSMUSG00000031262",307.771241585537,1.83262632443955,0.145938421803977,12.5575314696846,3.6143394723493e-36,3.96842222065742e-34,33.4013821272571,1.83262632443955,"Both","X",133208833,133263388,1,"protein_coding","Cenpi","centromere protein I [Source:MGI Symbol;Acc:MGI:2147897]"
"ENSMUSG00000047867",63.7373587363376,-1.83127153208736,0.340222306555149,-5.38257338453061,7.34284254015023e-08,8.78699519244333e-07,6.05615961121065,1.83127153208736,"Both","6",48678516,48685159,-1,"protein_coding","Gimap6","GTPase, IMAP family member 6 [Source:MGI Symbol;Acc:MGI:1918876]"
"ENSMUSG00000026429",225.545673356678,1.82873797902723,0.182372278883574,10.0274997396654,1.15401790239282e-23,6.69468176570213e-22,21.1742700625182,1.82873797902723,"Both","1",134890303,134901900,1,"protein_coding","Ube2t","ubiquitin-conjugating enzyme E2T [Source:MGI Symbol;Acc:MGI:1914446]"
"ENSMUSG00000053647",19.5559788492848,1.82851835228125,0.651491352069987,2.80666557809477,0.00500571792471697,0.0205929555776777,1.68628131734705,1.82851835228125,"Both","5",139408906,139413555,1,"protein_coding","Gper1","G protein-coupled estrogen receptor 1 [Source:MGI Symbol;Acc:MGI:1924104]"
"ENSMUSG00000053977",16.1591293125979,-1.82763848154867,0.550719914668948,-3.31863517709779,0.000904585275346043,0.004718118690573,2.32623113805565,1.82763848154867,"Both","6",71350411,71356157,1,"protein_coding","Cd8a","CD8 antigen, alpha chain [Source:MGI Symbol;Acc:MGI:88346]"
"ENSMUSG00000045763",395.655842811699,1.82739423296771,0.269623062409462,6.77758874421709,1.22198093905798e-11,2.51115855668185e-10,9.60012586469926,1.82739423296771,"Both","15",25363363,25413850,-1,"protein_coding","Basp1","brain abundant, membrane attached signal protein 1 [Source:MGI Symbol;Acc:MGI:1917600]"
"ENSMUSG00000032555",2327.37910435261,1.82444968375085,0.0816534326206338,22.3438210151843,1.38660344568061e-110,3.36840642041963e-107,106.472575513521,1.82444968375085,"Both","9",103182414,103227627,1,"protein_coding","Topbp1","topoisomerase (DNA) II binding protein 1 [Source:MGI Symbol;Acc:MGI:1920018]"
"ENSMUSG00000026069",9.95427245603636,-1.82353124479055,0.57588906043617,-3.1664627270562,0.00154305119616403,0.0075402707936263,2.12261305703926,1.82353124479055,"Both","1",40468730,40504575,1,"protein_coding","Il1rl1","interleukin 1 receptor-like 1 [Source:MGI Symbol;Acc:MGI:98427]"
"ENSMUSG00000101848",38.1537162244477,-1.82121577033209,0.282954857913199,-6.43641810486526,1.22325786529193e-10,2.17899114152919e-09,8.66174453533099,1.82121577033209,"Both","1",71998157,72044354,-1,"lncRNA","4933417E11Rik","RIKEN cDNA 4933417E11 gene [Source:MGI Symbol;Acc:MGI:1918384]"
"ENSMUSG00000028884",496.256582516695,1.82049599350645,0.154656896745902,11.7711917917083,5.49427759907549e-32,4.96631585397363e-30,29.3039656630989,1.82049599350645,"Both","4",132495643,132506063,1,"protein_coding","Rpa2","replication protein A2 [Source:MGI Symbol;Acc:MGI:1339939]"
"ENSMUSG00000022475",22.6615740275907,-1.81933304391238,0.560243886510544,-3.24739472882787,0.00116466739928379,0.00589584429218056,2.22945399460961,1.81933304391238,"Both","15",97690545,97742383,-1,"protein_coding","Hdac7","histone deacetylase 7 [Source:MGI Symbol;Acc:MGI:1891835]"
"ENSMUSG00000096472",327.17926754085,1.81902057691218,0.18555700966165,9.80302808408607,1.09260135487946e-22,5.89822631409096e-21,20.229278567648,1.81902057691218,"Both","9",21199706,21202703,-1,"protein_coding","Cdkn2d","cyclin dependent kinase inhibitor 2D [Source:MGI Symbol;Acc:MGI:105387]"
"ENSMUSG00000033847",21.3451169007329,1.81390395512557,0.597424479680523,3.03620627680936,0.0023957540202706,0.0110120822208937,1.95813055463912,1.81390395512557,"Both","7",13058580,13094597,1,"protein_coding","Pla2g4c","phospholipase A2, group IVC (cytosolic, calcium-independent) [Source:MGI Symbol;Acc:MGI:1196403]"
"ENSMUSG00000048120",1819.78916609944,-1.81314511380327,0.510144280882312,-3.55418100672887,0.000379158161833316,0.00218327695320553,2.66089116964141,1.81314511380327,"Both","19",40600810,40730046,1,"protein_coding","Entpd1","ectonucleoside triphosphate diphosphohydrolase 1 [Source:MGI Symbol;Acc:MGI:102805]"
"ENSMUSG00000020186",12.1743750360362,1.81116600482883,0.613223881796862,2.95351511673317,0.00314177220701234,0.0138200998350108,1.85948881965084,1.81116600482883,"Both","10",110755650,110775483,1,"protein_coding","Csrp2","cysteine and glycine-rich protein 2 [Source:MGI Symbol;Acc:MGI:1202907]"
"ENSMUSG00000054892",12.9144147493372,-1.81035270504957,0.504758342213479,-3.58657312548965,0.000335052137327275,0.00195420265210632,2.70903040165717,1.81035270504957,"Both","5",72853321,72910120,-1,"protein_coding","Txk","TXK tyrosine kinase [Source:MGI Symbol;Acc:MGI:102960]"
"ENSMUSG00000041406",160.32320554991,1.80938328966616,0.356381883559982,5.07709110124176,3.83257137426074e-07,4.09693025783186e-06,5.38754142899208,1.80938328966616,"Both","1",163773562,163822365,-1,"protein_coding","BC055324","cDNA sequence BC055324 [Source:MGI Symbol;Acc:MGI:3590554]"
"ENSMUSG00000046523",6.06664566753948,-1.80542755884895,0.698617384112207,-2.58428662084219,0.00975806641193355,0.0360175049659638,1.44348637527674,1.80542755884895,"Both","14",76192449,76203646,1,"protein_coding","Kctd4","potassium channel tetramerisation domain containing 4 [Source:MGI Symbol;Acc:MGI:1914766]"
"ENSMUSG00000020493",555.986740037456,1.80167734758658,0.128114784854695,14.0629931949697,6.41159598970558e-45,1.00486255212853e-42,41.9978933381782,1.80167734758658,"Both","11",86979979,86999534,-1,"protein_coding","Prr11","proline rich 11 [Source:MGI Symbol;Acc:MGI:2444496]"
"ENSMUSG00000050103",555.714051468959,-1.79895320799587,0.174680473299682,-10.2985363733792,7.15414839797427e-25,4.51408181708545e-23,22.3454305736617,1.79895320799587,"Both","12",37291640,37632201,1,"protein_coding","Agmo","alkylglycerol monooxygenase [Source:MGI Symbol;Acc:MGI:2442495]"
"ENSMUSG00000002055",618.853441455853,1.7938012090013,0.177180828865452,10.124126975179,4.31814944402103e-24,2.58212050138784e-22,21.5880234941119,1.7938012090013,"Both","11",78192355,78213283,1,"protein_coding","Spag5","sperm associated antigen 5 [Source:MGI Symbol;Acc:MGI:1927470]"
"ENSMUSG00000086421",14.9737911900571,1.79343690491416,0.429149091925559,4.17905324433321,2.92725153252137e-05,0.000218548621909413,3.66045192767364,1.79343690491416,"Both","2",118660355,118664603,-1,"lncRNA","Gm14091","predicted gene 14091 [Source:MGI Symbol;Acc:MGI:3650488]"
"ENSMUSG00000062028",82.9092428869156,-1.79133943199459,0.258534842595069,-6.92881243399862,4.24388031252868e-12,9.19460089115745e-11,10.0364671173808,1.79133943199459,"Both","7",24131347,24151722,-1,"protein_coding","Irgc1","immunity-related GTPase family, cinema 1 [Source:MGI Symbol;Acc:MGI:2685948]"
"ENSMUSG00000018500",90.7580288254,1.79124369888795,0.578690781490224,3.09533822929613,0.00196588578573888,0.00931240029058435,2.03093836428186,1.79124369888795,"Both","11",62139810,62157279,1,"protein_coding","Adora2b","adenosine A2b receptor [Source:MGI Symbol;Acc:MGI:99403]"
"ENSMUSG00000044309",19.9921857063912,1.78566530388443,0.533805689161312,3.34515974659238,0.000822351909719576,0.00433457743788723,2.36305323390604,1.78566530388443,"Both","15",77409052,77417516,-1,"protein_coding","Apol7c","apolipoprotein L 7c [Source:MGI Symbol;Acc:MGI:1920912]"
