"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Abs_log2foldchange","Significant","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"ENSMUSG00000021125",102.386070014993,2.57567726507727,0.316528634835112,8.13726463142584,4.04308359670404e-16,4.59067706186203e-14,13.3381232572632,2.57567726507727,"Both","12",79177551,79203075,1,"protein_coding","Arg2","arginase type II [Source:MGI Symbol;Acc:MGI:1330806]"
"ENSMUSG00000044468",136.267583599435,2.57402570739398,0.293101827257005,8.78201862978138,1.60566486009216e-18,2.71975937162331e-16,15.5654695180978,2.57402570739398,"Both","3",100358944,100396640,-1,"protein_coding","Tent5c","terminal nucleotidyltransferase 5C [Source:MGI Symbol;Acc:MGI:1921895]"
"ENSMUSG00000029231",16.0869923085542,2.57190971735626,0.711458147540294,3.61498385568857,0.000300366338979841,0.00254388130943378,2.59450315554739,2.57190971735626,"Both","5",75312953,75358876,1,"protein_coding","Pdgfra","platelet derived growth factor receptor, alpha polypeptide [Source:MGI Symbol;Acc:MGI:97530]"
"ENSMUSG00000020447",4.27453679875907,2.57024080434683,0.962742740829865,2.66970676105159,0.00759175160073603,0.0370270348900661,1.43148106468406,2.57024080434683,"Both","11",6161013,6180143,-1,"protein_coding","Npc1l1","NPC1 like intracellular cholesterol transporter 1 [Source:MGI Symbol;Acc:MGI:2685089]"
"ENSMUSG00000069601",7.03820691612019,-2.55822594743235,0.928390024531529,-2.7555508782241,0.00585933909178689,0.0298675980098116,1.52479970250568,2.55822594743235,"Both","10",69234603,69863268,1,"protein_coding","Ank3","ankyrin 3, epithelial [Source:MGI Symbol;Acc:MGI:88026]"
"ENSMUSG00000045065",8.79936829164451,2.54218533501113,0.722526804576561,3.51846508518253,0.000434050927880014,0.00347392038134798,2.45918013935394,2.54218533501113,"Both","11",109304743,109311231,1,"protein_coding","9930022D16Rik","RIKEN cDNA 9930022D16 gene [Source:MGI Symbol;Acc:MGI:2444178]"
"ENSMUSG00000029055",12.4913746677356,2.50712253501675,0.77801931286925,3.22244254550797,0.00127102653841636,0.00846484161226,2.07238116367023,2.50712253501675,"Both","4",155067572,155141241,-1,"protein_coding","Plch2","phospholipase C, eta 2 [Source:MGI Symbol;Acc:MGI:2443078]"
"ENSMUSG00000121510",372.172594635319,2.50570132139888,0.261976320526952,9.56460994779525,1.12625353851745e-21,2.98384991967476e-19,18.5252230245962,2.50570132139888,"Both","17",36452650,36456636,-1,"lncRNA","","novel transcript"
"ENSMUSG00000028141",6.84576020048874,2.50129940427321,0.728833364628076,3.43192220014465,0.00059931946037492,0.0045449308802377,2.3424727171856,2.50129940427321,"Both","3",94339721,94351222,-1,"protein_coding","Oaz3","ornithine decarboxylase antizyme 3 [Source:MGI Symbol;Acc:MGI:1858170]"
"ENSMUSG00000047807",7.53617080818351,2.49486621696711,0.673143391824559,3.70629236989872,0.000210315501554786,0.0018782064994078,2.72625666093938,2.49486621696711,"Both","15",57599959,57602062,-1,"lncRNA","9330154K18Rik","RIKEN cDNA 9330154K18 gene [Source:MGI Symbol;Acc:MGI:2442806]"
"ENSMUSG00000020182",12.2494738675194,2.4948503986578,0.637235493963668,3.91511524748815,9.03610351916559e-05,0.000928548380027632,3.03219546334945,2.4948503986578,"Both","11",11764101,11848144,-1,"protein_coding","Ddc","dopa decarboxylase [Source:MGI Symbol;Acc:MGI:94876]"
"ENSMUSG00000001739",9.93694818433386,2.49388118043799,0.800865599830739,3.11398214752272,0.00184580657802151,0.0115189683504661,1.93858641498942,2.49388118043799,"Both","5",136995470,137004712,1,"protein_coding","Cldn15","claudin 15 [Source:MGI Symbol;Acc:MGI:1913103]"
"ENSMUSG00000036887",31.3192390649686,-2.49289280258747,0.370784085513671,-6.72330043274081,1.77653749940703e-11,8.93239596721323e-10,9.04903203318635,2.49289280258747,"Both","4",136623228,136626114,-1,"protein_coding","C1qa","complement component 1, q subcomponent, alpha polypeptide [Source:MGI Symbol;Acc:MGI:88223]"
"ENSMUSG00000117864",7.05426811683799,2.4927883791956,0.713741042269916,3.49256695575158,0.000478401642887647,0.00375614359812813,2.42525781292282,2.4927883791956,"Both","18",57538409,57549222,1,"lncRNA","Gm19500","predicted gene, 19500 [Source:MGI Symbol;Acc:MGI:5011685]"
"ENSMUSG00000103409",4.79551941004988,2.47137049769912,0.897318540680549,2.75417300062113,0.00588406561894539,0.0299862431604208,1.52307794160628,2.47137049769912,"Both","9",107469829,107474274,-1,"protein_coding","Lsmem2","leucine-rich single-pass membrane protein 2 [Source:MGI Symbol;Acc:MGI:3612240]"
"ENSMUSG00000117084",22.5127586167331,2.46926468954826,0.580701219847411,4.25221198983721,2.11669346409345e-05,0.000259747449141872,3.58544870875269,2.46926468954826,"Both","17",28665474,28675431,1,"lncRNA","Gm22146","predicted gene, 22146 [Source:MGI Symbol;Acc:MGI:5451923]"
"ENSMUSG00000114771",7.23500404149267,2.46588849126697,0.794997784381836,3.1017551743045,0.00192376990010223,0.0119240266903457,1.92357706052796,2.46588849126697,"Both","13",67375061,67378033,-1,"lncRNA","Gm49064","predicted gene, 49064 [Source:MGI Symbol;Acc:MGI:6118443]"
"ENSMUSG00000008845",19.2773609499187,-2.46016652199435,0.474950349396357,-5.17983937714989,2.22077037991569e-07,4.630900090914e-06,5.3343345885662,2.46016652199435,"Both","6",124281615,124307486,1,"protein_coding","Cd163","CD163 antigen [Source:MGI Symbol;Acc:MGI:2135946]"
"ENSMUSG00000058246",5.70389151593055,-2.45538287472605,0.757227238409501,-3.24259713620894,0.00118445564319054,0.00798068988149086,2.0979595649432,2.45538287472605,"Both","13",67979225,67992154,1,"protein_coding","Gm10037","predicted gene 10037 [Source:MGI Symbol;Acc:MGI:3645096]"
"ENSMUSG00000031327",35.2639460812304,2.4522526944597,0.469507087919402,5.22303657933417,1.76012603231638e-07,3.7770513455678e-06,5.42284711129501,2.4522526944597,"Both","X",102400082,102439698,1,"protein_coding","Chic1","cysteine-rich hydrophobic domain 1 [Source:MGI Symbol;Acc:MGI:1344694]"
"ENSMUSG00000086213",9.22361317619015,-2.44737653126004,0.626701709507066,-3.90516970694882,9.41592834835874e-05,0.000958987421897989,3.01818708900881,2.44737653126004,"Both","19",12495279,12573930,-1,"lncRNA","A330040F15Rik","RIKEN cDNA A330040F15 gene [Source:MGI Symbol;Acc:MGI:3698434]"
"ENSMUSG00000084803",15.6762883477899,-2.44690640502908,0.714732162009699,-3.42352916951269,0.000618136173409808,0.00465686621345741,2.33190623868136,2.44690640502908,"Both","4",155483220,155506161,-1,"lncRNA","5830444B04Rik","RIKEN cDNA 5830444B04 gene [Source:MGI Symbol;Acc:MGI:3603170]"
"ENSMUSG00000104150",5.4902313365605,-2.44460377035915,0.814345278331347,-3.00192539381861,0.0026827791603871,0.0157543709432792,1.80259893310038,2.44460377035915,"Both","7",39191961,39194330,-1,"TEC","Gm44573","predicted gene 44573 [Source:MGI Symbol;Acc:MGI:5753149]"
"ENSMUSG00000028542",6.93674150452357,-2.44043535688519,0.836142055538831,-2.91868509748922,0.00351511118405708,0.0197069377695441,1.70538085482306,2.44043535688519,"Both","4",117691703,117732395,1,"protein_coding","Slc6a9","solute carrier family 6 (neurotransmitter transporter, glycine), member 9 [Source:MGI Symbol;Acc:MGI:95760]"
"ENSMUSG00000042821",4.84333538225884,2.43973156336796,0.958626562583607,2.54502812523013,0.0109268936831423,0.0494859210962384,1.30551834167076,2.43973156336796,"Both","2",167380115,167384734,1,"protein_coding","Snai1","snail family zinc finger 1 [Source:MGI Symbol;Acc:MGI:98330]"
"ENSMUSG00000021767",1686.64386610879,2.43879872414984,0.197609848600624,12.3414836933494,5.41487472793703e-35,4.14438467603032e-32,31.3825399407812,2.43879872414984,"Both","14",21531502,21722546,1,"protein_coding","Kat6b","K(lysine) acetyltransferase 6B [Source:MGI Symbol;Acc:MGI:1858746]"
"ENSMUSG00000028524",54.1083796599871,2.4365592996074,0.418442462958335,5.82292552811499,5.78263270518426e-09,1.78621980347732e-07,6.74806510000308,2.4365592996074,"Both","4",102598494,102830825,1,"protein_coding","Sgip1","SH3-domain GRB2-like (endophilin) interacting protein 1 [Source:MGI Symbol;Acc:MGI:1920344]"
"ENSMUSG00000035385",109.045583229103,2.43443287057812,0.310496267992434,7.84045774951936,4.48906960543089e-15,4.4174582569633e-13,12.3548275456936,2.43443287057812,"Both","11",81926397,81928279,1,"protein_coding","Ccl2","chemokine (C-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:98259]"
"ENSMUSG00000085637",4.85440107895841,-2.42806513245207,0.922214643898156,-2.63286334533656,0.00846684060755108,0.0404548580705302,1.39302931814224,2.42806513245207,"Both","16",92105604,92109356,-1,"lncRNA","1700048M11Rik","RIKEN cDNA 1700048M11 gene [Source:MGI Symbol;Acc:MGI:1920636]"
"ENSMUSG00000073409",624.447705151264,2.41891684278229,0.134516172735714,17.9823495836057,2.67895673667756e-72,2.76803204817208e-68,67.5578288859408,2.41891684278229,"Both","17",35643826,35649031,1,"protein_coding","H2-Q6","histocompatibility 2, Q region locus 6 [Source:MGI Symbol;Acc:MGI:95935]"
"ENSMUSG00000116705",15.6415424596783,-2.41778952762866,0.523488808678914,-4.61860786237291,3.86323147996283e-06,5.84433957052943e-05,4.23326455842515,2.41778952762866,"Both","12",19458349,19458741,1,"lncRNA","Gm29737","predicted gene, 29737 [Source:MGI Symbol;Acc:MGI:5588896]"
"ENSMUSG00000112758",11.502890340761,2.41457496325513,0.690733766913237,3.49566660689751,0.000472879135774447,0.00372978906136601,2.42831572906938,2.41457496325513,"Both","10",24803456,24806403,1,"lncRNA","Gm36172","predicted gene, 36172 [Source:MGI Symbol;Acc:MGI:5595331]"
"ENSMUSG00000045038",169.231245263844,2.4141312372706,0.188432571846516,12.8116451079221,1.41110779512587e-37,1.21502260776151e-34,33.9154156411317,2.4141312372706,"Both","17",86475213,86965347,1,"protein_coding","Prkce","protein kinase C, epsilon [Source:MGI Symbol;Acc:MGI:97599]"
"ENSMUSG00000120755",10.8572636615714,2.41211234105722,0.646693545223032,3.72991559738752,0.000191543923463378,0.00173204059033512,2.76144193451729,2.41211234105722,"Both","15",80137850,80139163,-1,"lncRNA","","novel transcript"
"ENSMUSG00000020734",12.1906147677831,2.40891819011966,0.681813720883529,3.53310312822403,0.000410712225600045,0.00331667375616449,2.47929724565439,2.40891819011966,"Both","11",115139995,115158069,-1,"protein_coding","Grin2c","glutamate receptor, ionotropic, NMDA2C (epsilon 3) [Source:MGI Symbol;Acc:MGI:95822]"
"ENSMUSG00000039763",65.8832844100291,-2.38605224728952,0.351144485478084,-6.79507252987586,1.08258050638533e-11,5.72161794487283e-10,9.24248114512794,2.38605224728952,"Both","16",91411142,91415914,-1,"protein_coding","Dnajc28","DnaJ heat shock protein family (Hsp40) member C28 [Source:MGI Symbol;Acc:MGI:2181053]"
"ENSMUSG00000101750",4.74542118652586,2.37931263164081,0.87694122396952,2.71319509974765,0.00666378603357755,0.0332947626653482,1.47762407653648,2.37931263164081,"Both","11",49176109,49186718,1,"protein_coding","Olfr1392","olfactory receptor 1392 [Source:MGI Symbol;Acc:MGI:3031226]"
"ENSMUSG00000114649",4.88919644183218,2.37703573698307,0.929297440004522,2.55788473599099,0.0105310992175966,0.0481684739556517,1.31723711252173,2.37703573698307,"Both","13",78319749,78331092,1,"lncRNA","3110006O06Rik","RIKEN cDNA 3110006O06 gene [Source:MGI Symbol;Acc:MGI:1920343]"
"ENSMUSG00000089854",7.02639016501846,2.37517595387557,0.829592987020477,2.86306175562806,0.00419568778553691,0.0227271004162831,1.643455969182,2.37517595387557,"Both","13",63477370,63487775,1,"lncRNA","Gm16133","predicted gene 16133 [Source:MGI Symbol;Acc:MGI:3802155]"
"ENSMUSG00000102009",13.453072610806,2.3735908981623,0.755018240237267,3.14375305345787,0.00166796131416861,0.0106220094167317,1.97379331790155,2.3735908981623,"Both","1",89578251,89611630,-1,"lncRNA","4933400F21Rik","RIKEN cDNA 4933400F21 gene [Source:MGI Symbol;Acc:MGI:1921653]"
"ENSMUSG00000102713",24.7948668717825,2.36289182204981,0.605047752189794,3.90529807523127,9.41093125552346e-05,0.000958959045342171,3.01819994002611,2.36289182204981,"Both","18",37962061,37963253,-1,"lncRNA","Gm29994","predicted gene, 29994 [Source:MGI Symbol;Acc:MGI:5589153]"
"ENSMUSG00000036905",26.637086424744,-2.35315188250198,0.514641029884871,-4.5724140631158,4.82136986363727e-06,7.086316374969e-05,4.14957946210219,2.35315188250198,"Both","4",136607440,136613498,-1,"protein_coding","C1qb","complement component 1, q subcomponent, beta polypeptide [Source:MGI Symbol;Acc:MGI:88224]"
"ENSMUSG00000118383",8.46109486911134,2.35061572515463,0.835342572597406,2.813954181511,0.00489362027805248,0.0257844627858119,1.58864191260274,2.35061572515463,"Both","19",9806263,9814261,-1,"lncRNA","Gm50321","predicted gene, 50321 [Source:MGI Symbol;Acc:MGI:6303181]"
"ENSMUSG00000029385",650.996135989598,-2.34774874330625,0.314000324294317,-7.47689910379094,7.60967926051546e-14,5.8676873850206e-12,11.2315330322822,2.34774874330625,"Both","5",93415116,93424090,1,"protein_coding","Ccng2","cyclin G2 [Source:MGI Symbol;Acc:MGI:1095734]"
"ENSMUSG00000081046",9.08757463363036,-2.34576517895441,0.690491534636496,-3.39723959134317,0.000680693403410499,0.00503635130020693,2.29788398419956,2.34576517895441,"Both","4",98552603,98554374,1,"processed_pseudogene","Gm12846","predicted gene 12846 [Source:MGI Symbol;Acc:MGI:3651461]"
"ENSMUSG00000022018",684.692831158703,2.34446944074744,0.27994141035438,8.37485757387431,5.52906978298915e-17,7.23153335857411e-15,14.1407696060856,2.34446944074744,"Both","14",79526196,79539085,-1,"protein_coding","Rgcc","regulator of cell cycle [Source:MGI Symbol;Acc:MGI:1913464]"
"ENSMUSG00000042010",20.7620492555769,2.33551605279402,0.740816645433668,3.15262361771965,0.00161810293086293,0.0103581425306013,1.9847181172776,2.33551605279402,"Both","5",114284596,114388822,1,"protein_coding","Acacb","acetyl-Coenzyme A carboxylase beta [Source:MGI Symbol;Acc:MGI:2140940]"
"ENSMUSG00000021986",170.474881363473,-2.33298623714134,0.264888221801764,-8.80743666619988,1.28040108036087e-18,2.18673457236837e-16,15.6602039287829,2.33298623714134,"Both","14",60610708,60625646,1,"protein_coding","Amer2","APC membrane recruitment 2 [Source:MGI Symbol;Acc:MGI:1919375]"
"ENSMUSG00000029061",12.6948453088213,-2.32972541505637,0.630917268039944,-3.69260049307902,0.000221972582353169,0.00196616520116941,2.7063799946717,2.32972541505637,"Both","4",155735112,155737841,-1,"protein_coding","Mmp23","matrix metallopeptidase 23 [Source:MGI Symbol;Acc:MGI:1347361]"
"ENSMUSG00000008601",8.5720086035389,2.31658257687942,0.743739153138834,3.11477830245005,0.00184083209931028,0.011492687411555,1.9395784054684,2.31658257687942,"Both","3",88449336,88455607,-1,"protein_coding","Rab25","RAB25, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1858203]"
"ENSMUSG00000085779",8.52375417829198,2.3154539014238,0.803743571218025,2.88083660552939,0.00396621192916668,0.0216867748132162,1.66380503004991,2.3154539014238,"Both","10",81030443,81046711,1,"lncRNA","Atcayos","ataxia, cerebellar, Cayman type, opposite strand [Source:MGI Symbol;Acc:MGI:1916928]"
"ENSMUSG00000035164",86.7995614098753,2.31243944657675,0.273713674357151,8.44838845559246,2.95351252637703e-17,4.06895575717209e-15,14.3905170323194,2.31243944657675,"Both","9",52022644,52079872,-1,"protein_coding","Zc3h12c","zinc finger CCCH type containing 12C [Source:MGI Symbol;Acc:MGI:3026959]"
"ENSMUSG00000057836",11.0604819360748,2.3072832122356,0.882026739132339,2.61588805630235,0.00889957295540376,0.0421135047225598,1.37557861471053,2.3072832122356,"Both","X",72129899,72140701,-1,"protein_coding","Xlr3a","X-linked lymphocyte-regulated 3A [Source:MGI Symbol;Acc:MGI:109506]"
"ENSMUSG00000111738",6.329315875554,-2.30688060565702,0.836980044259836,-2.75619546902944,0.00584780385992547,0.0298308730598272,1.52533403596021,2.30688060565702,"Both","9",37186556,37187144,1,"processed_pseudogene","Gm18329","predicted gene, 18329 [Source:MGI Symbol;Acc:MGI:5010514]"
"ENSMUSG00000097974",63.8097120681011,2.29530174531287,0.350725825198012,6.54443323076364,5.97214386964868e-11,2.76094749589016e-09,8.55894185213002,2.29530174531287,"Both","7",99275143,99280918,1,"lncRNA","Gm10605","predicted gene 10605 [Source:MGI Symbol;Acc:MGI:3642596]"
"ENSMUSG00000032352",27.1579258285075,-2.28937535904318,0.719850599095302,-3.18034792486168,0.00147098324243992,0.00959225897917987,2.01807910433473,2.28937535904318,"Both","9",77338105,77452152,-1,"protein_coding","Lrrc1","leucine rich repeat containing 1 [Source:MGI Symbol;Acc:MGI:2442313]"
"ENSMUSG00000024042",621.069321135903,2.28204319418935,0.814866394770579,2.8005120947856,0.00510215954758837,0.026712978730913,1.57327768164282,2.28204319418935,"Both","17",32063224,32074778,-1,"protein_coding","Sik1","salt inducible kinase 1 [Source:MGI Symbol;Acc:MGI:104754]"
"ENSMUSG00000080917",15.9599735130907,2.28184296989024,0.611028902759822,3.73442722526526,0.000188142883668774,0.0017086532651697,2.76734605916426,2.28184296989024,"Both","7",3791882,3802630,-1,"unprocessed_pseudogene","Pira2-ps1","paired-Ig-like receptor A2, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3801830]"
"ENSMUSG00000102332",4.3904135298861,2.2764434368928,0.891415573483131,2.55373980959048,0.0106572861921297,0.0485736257521746,1.31359947763894,2.2764434368928,"Both","12",115350466,115361308,1,"lncRNA","Gm19331","predicted gene, 19331 [Source:MGI Symbol;Acc:MGI:5011516]"
"ENSMUSG00000050195",11.7845774823605,2.26987958365863,0.601789848354229,3.77188081498264,0.000162021647389854,0.00150606078478312,2.82215749960732,2.26987958365863,"Both","19",44321531,44335182,1,"protein_coding","Scd4","stearoyl-coenzyme A desaturase 4 [Source:MGI Symbol;Acc:MGI:2670997]"
"ENSMUSG00000110206",86.0618097401206,-2.26271230011591,0.548266297244731,-4.1270315382999,3.67476012417401e-05,0.000423293857112909,3.37335803400963,2.26271230011591,"Both","7",44779212,44785856,-1,"protein_coding","Flt3l","FMS-like tyrosine kinase 3 ligand [Source:MGI Symbol;Acc:MGI:95560]"
"ENSMUSG00000014158",74.3630430944737,2.26267910693645,0.306532696092032,7.38152613337245,1.56485290449514e-13,1.1386474684887e-11,10.9436107150678,2.26267910693645,"Both","5",114760213,114796482,-1,"protein_coding","Trpv4","transient receptor potential cation channel, subfamily V, member 4 [Source:MGI Symbol;Acc:MGI:1926945]"
"ENSMUSG00000075297",40.9485259235023,2.26262204296864,0.333940874295136,6.77551691671305,1.23962236075837e-11,6.4852648316637e-10,9.18807228440923,2.26262204296864,"Both","10",22034485,22164748,1,"protein_coding","H60b","histocompatibility 60b [Source:MGI Symbol;Acc:MGI:3649078]"
"ENSMUSG00000033863",1350.03652714937,2.24670018807572,0.25300667923735,8.8800034641301,6.68582802382357e-19,1.21195294835363e-16,15.9165142404561,2.24670018807572,"Both","19",23118590,23145498,1,"protein_coding","Klf9","Kruppel-like factor 9 [Source:MGI Symbol;Acc:MGI:1333856]"
